id	name	category
NCBIGene:3483	IGFALS	biolink:Gene
NCBIGene:1536	CYBB	biolink:Gene
NCBIGene:22953	P2RX2	biolink:Gene
NCBIGene:65268	WNK2	biolink:Gene
NCBIGene:3842	TNPO1	biolink:Gene
NCBIGene:8038	ADAM12	biolink:Gene
NCBIGene:7025	NR2F1	biolink:Gene
NCBIGene:2999	GZMH	biolink:Gene
NCBIGene:7253	TSHR	biolink:Gene
NCBIGene:1440	CSF3	biolink:Gene
NCBIGene:596	BCL2	biolink:Gene
NCBIGene:3958	LGALS3	biolink:Gene
NCBIGene:90273	CEACAM21	biolink:Gene
NCBIGene:3902	LAG3	biolink:Gene
NCBIGene:5802	PTPRS	biolink:Gene
NCBIGene:23769	FLRT1	biolink:Gene
NCBIGene:200895	DHFR2	biolink:Gene
NCBIGene:597	BCL2A1	biolink:Gene
NCBIGene:2262	GPC5	biolink:Gene
NCBIGene:30008	EFEMP2	biolink:Gene
NCBIGene:3003	GZMK	biolink:Gene
NCBIGene:653604	H3C13	biolink:Gene
NCBIGene:8858	PROZ	biolink:Gene
NCBIGene:177	AGER	biolink:Gene
NCBIGene:1017	CDK2	biolink:Gene
NCBIGene:5596	MAPK4	biolink:Gene
NCBIGene:4308	TRPM1	biolink:Gene
NCBIGene:57689	LRRC4C	biolink:Gene
NCBIGene:2797	GNRH2	biolink:Gene
NCBIGene:10525	HYOU1	biolink:Gene
NCBIGene:6794	STK11	biolink:Gene
NCBIGene:1525	CXADR	biolink:Gene
NCBIGene:9508	ADAMTS3	biolink:Gene
NCBIGene:9435	CHST2	biolink:Gene
NCBIGene:23617	TSSK2	biolink:Gene
NCBIGene:1571	CYP2E1	biolink:Gene
NCBIGene:6885	MAP3K7	biolink:Gene
NCBIGene:2043	EPHA4	biolink:Gene
NCBIGene:913	CD1E	biolink:Gene
NCBIGene:1439	CSF2RB	biolink:Gene
NCBIGene:27306	HPGDS	biolink:Gene
NCBIGene:10461	MERTK	biolink:Gene
NCBIGene:11009	IL24	biolink:Gene
NCBIGene:2830	GPR6	biolink:Gene
NCBIGene:642489	FKBP1C	biolink:Gene
NCBIGene:220	ALDH1A3	biolink:Gene
NCBIGene:25928	SOSTDC1	biolink:Gene
NCBIGene:1585	CYP11B2	biolink:Gene
NCBIGene:4879	NPPB	biolink:Gene
NCBIGene:51744	CD244	biolink:Gene
NCBIGene:78991	PCYOX1L	biolink:Gene
NCBIGene:388962	BOLA3	biolink:Gene
NCBIGene:3038	HAS3	biolink:Gene
NCBIGene:64078	SLC28A3	biolink:Gene
NCBIGene:79937	CNTNAP3	biolink:Gene
NCBIGene:79811	SLTM	biolink:Gene
NCBIGene:6402	SELL	biolink:Gene
NCBIGene:2944	GSTM1	biolink:Gene
NCBIGene:3765	KCNJ9	biolink:Gene
NCBIGene:2895	GRID2	biolink:Gene
NCBIGene:54795	TRPM4	biolink:Gene
NCBIGene:23604	DAPK2	biolink:Gene
NCBIGene:10509	SEMA4B	biolink:Gene
NCBIGene:5260	PHKG1	biolink:Gene
NCBIGene:3772	KCNJ15	biolink:Gene
NCBIGene:23105	FSTL4	biolink:Gene
NCBIGene:7368	UGT8	biolink:Gene
NCBIGene:79168	LILRA6	biolink:Gene
NCBIGene:56126	PCDHB10	biolink:Gene
NCBIGene:27006	FGF22	biolink:Gene
NCBIGene:25884	CHRDL2	biolink:Gene
NCBIGene:158038	LINGO2	biolink:Gene
NCBIGene:6578	SLCO2A1	biolink:Gene
NCBIGene:114990	VASN	biolink:Gene
NCBIGene:4225	MEP1B	biolink:Gene
NCBIGene:255231	MCOLN2	biolink:Gene
NCBIGene:389376	SFTA2	biolink:Gene
NCBIGene:55975	KLHL7	biolink:Gene
NCBIGene:92	ACVR2A	biolink:Gene
NCBIGene:246243	RNASEH1	biolink:Gene
NCBIGene:1445	CSK	biolink:Gene
NCBIGene:407738	TAFA1	biolink:Gene
NCBIGene:143	PARP4	biolink:Gene
NCBIGene:11126	CD160	biolink:Gene
NCBIGene:911	CD1C	biolink:Gene
NCBIGene:7180	CRISP2	biolink:Gene
NCBIGene:54714	CNGB3	biolink:Gene
NCBIGene:1286	COL4A4	biolink:Gene
NCBIGene:3597	IL13RA1	biolink:Gene
NCBIGene:22915	MMRN1	biolink:Gene
NCBIGene:4923	NTSR1	biolink:Gene
NCBIGene:23097	CDK19	biolink:Gene
NCBIGene:4146	MATN1	biolink:Gene
NCBIGene:9900	SV2A	biolink:Gene
NCBIGene:91807	MYLK3	biolink:Gene
NCBIGene:59283	CACNG8	biolink:Gene
NCBIGene:191	AHCY	biolink:Gene
NCBIGene:5150	PDE7A	biolink:Gene
NCBIGene:3766	KCNJ10	biolink:Gene
NCBIGene:2994	GYPB	biolink:Gene
NCBIGene:222545	GPRC6A	biolink:Gene
NCBIGene:347688	TUBB8	biolink:Gene
NCBIGene:54732	TMED9	biolink:Gene
NCBIGene:9476	NAPSA	biolink:Gene
NCBIGene:130120	REG3G	biolink:Gene
NCBIGene:2917	GRM7	biolink:Gene
NCBIGene:6565	SLC15A2	biolink:Gene
NCBIGene:2350	FOLR2	biolink:Gene
NCBIGene:5747	PTK2	biolink:Gene
NCBIGene:2329	FMO4	biolink:Gene
NCBIGene:22798	LAMB4	biolink:Gene
NCBIGene:2322	FLT3	biolink:Gene
NCBIGene:481	ATP1B1	biolink:Gene
NCBIGene:169436	STKLD1	biolink:Gene
NCBIGene:51561	IL23A	biolink:Gene
NCBIGene:57172	CAMK1G	biolink:Gene
NCBIGene:117195	MRGPRX3	biolink:Gene
NCBIGene:171019	ADAMTS19	biolink:Gene
NCBIGene:747	DAGLA	biolink:Gene
NCBIGene:653689	GSTT2B	biolink:Gene
NCBIGene:252995	FNDC5	biolink:Gene
NCBIGene:4018	LPA	biolink:Gene
NCBIGene:4237	MFAP2	biolink:Gene
NCBIGene:32	ACACB	biolink:Gene
NCBIGene:554313	H4C15	biolink:Gene
NCBIGene:54	ACP5	biolink:Gene
NCBIGene:145270	PRIMA1	biolink:Gene
NCBIGene:7098	TLR3	biolink:Gene
NCBIGene:10637	LEFTY1	biolink:Gene
NCBIGene:5627	PROS1	biolink:Gene
NCBIGene:375567	VWC2	biolink:Gene
NCBIGene:56997	COQ8A	biolink:Gene
NCBIGene:166614	DCLK2	biolink:Gene
NCBIGene:81491	GPR63	biolink:Gene
NCBIGene:29991	OBP2A	biolink:Gene
NCBIGene:151647	TAFA4	biolink:Gene
NCBIGene:3898	LAD1	biolink:Gene
NCBIGene:7059	THBS3	biolink:Gene
NCBIGene:10673	TNFSF13B	biolink:Gene
NCBIGene:2937	GSS	biolink:Gene
NCBIGene:10130	PDIA6	biolink:Gene
NCBIGene:284086	NEK8	biolink:Gene
NCBIGene:29943	PADI1	biolink:Gene
NCBIGene:5291	PIK3CB	biolink:Gene
NCBIGene:5225	PGC	biolink:Gene
NCBIGene:1903	S1PR3	biolink:Gene
NCBIGene:5967	REG1A	biolink:Gene
NCBIGene:1184	CLCN5	biolink:Gene
NCBIGene:9445	ITM2B	biolink:Gene
NCBIGene:3242	HPD	biolink:Gene
NCBIGene:3913	LAMB2	biolink:Gene
NCBIGene:6482	ST3GAL1	biolink:Gene
NCBIGene:282617	IFNL3	biolink:Gene
NCBIGene:282616	IFNL2	biolink:Gene
NCBIGene:4886	NPY1R	biolink:Gene
NCBIGene:5315	PKM	biolink:Gene
NCBIGene:114904	C1QTNF6	biolink:Gene
NCBIGene:7078	TIMP3	biolink:Gene
NCBIGene:7067	THRA	biolink:Gene
NCBIGene:54681	P4HTM	biolink:Gene
NCBIGene:3776	KCNK2	biolink:Gene
NCBIGene:26	AOC1	biolink:Gene
NCBIGene:57563	KLHL8	biolink:Gene
NCBIGene:8771	TNFRSF6B	biolink:Gene
NCBIGene:3792	KEL	biolink:Gene
NCBIGene:131450	CD200R1	biolink:Gene
NCBIGene:6280	S100A9	biolink:Gene
NCBIGene:6715	SRD5A1	biolink:Gene
NCBIGene:11082	ESM1	biolink:Gene
NCBIGene:10143	CLEC3A	biolink:Gene
NCBIGene:2876	GPX1	biolink:Gene
NCBIGene:9507	ADAMTS4	biolink:Gene
NCBIGene:7043	TGFB3	biolink:Gene
NCBIGene:117144	CATSPER1	biolink:Gene
NCBIGene:59067	IL21	biolink:Gene
NCBIGene:765	CA6	biolink:Gene
NCBIGene:1140	CHRNB1	biolink:Gene
NCBIGene:5613	PRKX	biolink:Gene
NCBIGene:2201	FBN2	biolink:Gene
NCBIGene:2901	GRIK5	biolink:Gene
NCBIGene:340990	OTOG	biolink:Gene
NCBIGene:762	CA4	biolink:Gene
NCBIGene:410	ARSA	biolink:Gene
NCBIGene:5196	PF4	biolink:Gene
NCBIGene:608	TNFRSF17	biolink:Gene
NCBIGene:94027	CGB7	biolink:Gene
NCBIGene:6383	SDC2	biolink:Gene
NCBIGene:2868	GRK4	biolink:Gene
NCBIGene:1842	ECM2	biolink:Gene
NCBIGene:5008	OSM	biolink:Gene
NCBIGene:2827	GPR3	biolink:Gene
NCBIGene:10369	CACNG2	biolink:Gene
NCBIGene:9064	MAP3K6	biolink:Gene
NCBIGene:10631	POSTN	biolink:Gene
NCBIGene:56667	MUC13	biolink:Gene
NCBIGene:80122	MAP3K19	biolink:Gene
NCBIGene:392309	OR13J1	biolink:Gene
NCBIGene:27284	SULT1B1	biolink:Gene
NCBIGene:3747	KCNC2	biolink:Gene
NCBIGene:51635	DHRS7	biolink:Gene
NCBIGene:133121	ENPP6	biolink:Gene
NCBIGene:2346	FOLH1	biolink:Gene
NCBIGene:6258	RXRG	biolink:Gene
NCBIGene:27299	ADAMDEC1	biolink:Gene
NCBIGene:8547	FCN3	biolink:Gene
NCBIGene:302	ANXA2	biolink:Gene
NCBIGene:56729	RETN	biolink:Gene
NCBIGene:635	BHMT	biolink:Gene
NCBIGene:49	ACR	biolink:Gene
NCBIGene:2893	GRIA4	biolink:Gene
NCBIGene:140913	PPIAP10	biolink:Gene
NCBIGene:5649	RELN	biolink:Gene
NCBIGene:25989	ULK3	biolink:Gene
NCBIGene:341208	HEPHL1	biolink:Gene
NCBIGene:51702	PADI3	biolink:Gene
NCBIGene:971	CD72	biolink:Gene
NCBIGene:6513	SLC2A1	biolink:Gene
NCBIGene:7932	OR2H2	biolink:Gene
NCBIGene:6975	TECTB	biolink:Gene
NCBIGene:10148	EBI3	biolink:Gene
NCBIGene:319	APOF	biolink:Gene
NCBIGene:6820	SULT2B1	biolink:Gene
NCBIGene:6490	PMEL	biolink:Gene
NCBIGene:3903	LAIR1	biolink:Gene
NCBIGene:2559	GABRA6	biolink:Gene
NCBIGene:477	ATP1A2	biolink:Gene
NCBIGene:122706	PSMB11	biolink:Gene
NCBIGene:55829	SELENOS	biolink:Gene
NCBIGene:2996	GYPE	biolink:Gene
NCBIGene:6360	CCL16	biolink:Gene
NCBIGene:6916	TBXAS1	biolink:Gene
NCBIGene:55351	STK32B	biolink:Gene
NCBIGene:6745	SSR1	biolink:Gene
NCBIGene:51302	CYP39A1	biolink:Gene
NCBIGene:56477	CCL28	biolink:Gene
NCBIGene:133584	EGFLAM	biolink:Gene
NCBIGene:11018	TMED1	biolink:Gene
NCBIGene:896	CCND3	biolink:Gene
NCBIGene:440275	EIF2AK4	biolink:Gene
NCBIGene:79705	LRRK1	biolink:Gene
NCBIGene:483	ATP1B3	biolink:Gene
NCBIGene:3480	IGF1R	biolink:Gene
NCBIGene:57817	HAMP	biolink:Gene
NCBIGene:23192	ATG4B	biolink:Gene
NCBIGene:85481	PSKH2	biolink:Gene
NCBIGene:722	C4BPA	biolink:Gene
NCBIGene:5473	PPBP	biolink:Gene
NCBIGene:7139	TNNT2	biolink:Gene
NCBIGene:118429	ANTXR2	biolink:Gene
NCBIGene:10154	PLXNC1	biolink:Gene
NCBIGene:377007	KLHL30	biolink:Gene
NCBIGene:81629	TSSK3	biolink:Gene
NCBIGene:57834	CYP4F11	biolink:Gene
NCBIGene:4142	MAS1	biolink:Gene
NCBIGene:8899	PRP4K	biolink:Gene
NCBIGene:2911	GRM1	biolink:Gene
NCBIGene:7222	TRPC3	biolink:Gene
NCBIGene:79139	DERL1	biolink:Gene
NCBIGene:641	BLM	biolink:Gene
NCBIGene:2563	GABRD	biolink:Gene
NCBIGene:4885	NPTX2	biolink:Gene
NCBIGene:100463289	MTRNR2L5	biolink:Gene
NCBIGene:94115	CGB8	biolink:Gene
NCBIGene:81831	NETO2	biolink:Gene
NCBIGene:285659	OR2V2	biolink:Gene
NCBIGene:176	ACAN	biolink:Gene
NCBIGene:9367	RAB9A	biolink:Gene
NCBIGene:3682	ITGAE	biolink:Gene
NCBIGene:1470	CST2	biolink:Gene
NCBIGene:2101	ESRRA	biolink:Gene
NCBIGene:265	AMELX	biolink:Gene
NCBIGene:1292	COL6A2	biolink:Gene
NCBIGene:79786	KLHL36	biolink:Gene
NCBIGene:9547	CXCL14	biolink:Gene
NCBIGene:682	BSG	biolink:Gene
NCBIGene:25865	PRKD2	biolink:Gene
NCBIGene:8534	CHST1	biolink:Gene
NCBIGene:3749	KCNC4	biolink:Gene
NCBIGene:6439	SFTPB	biolink:Gene
NCBIGene:10450	PPIE	biolink:Gene
NCBIGene:4878	NPPA	biolink:Gene
NCBIGene:6407	SEMG2	biolink:Gene
NCBIGene:50846	DHH	biolink:Gene
NCBIGene:339221	ENPP7	biolink:Gene
NCBIGene:54800	KLHL24	biolink:Gene
NCBIGene:116512	MRGPRD	biolink:Gene
NCBIGene:401138	AMTN	biolink:Gene
NCBIGene:2194	FASN	biolink:Gene
NCBIGene:25817	TAFA5	biolink:Gene
NCBIGene:23743	BHMT2	biolink:Gene
NCBIGene:3265	HRAS	biolink:Gene
NCBIGene:2952	GSTT1	biolink:Gene
NCBIGene:778	CACNA1F	biolink:Gene
NCBIGene:8843	HCAR3	biolink:Gene
NCBIGene:166348	KBTBD12	biolink:Gene
NCBIGene:1521	CTSW	biolink:Gene
NCBIGene:59277	NTN4	biolink:Gene
NCBIGene:5968	REG1B	biolink:Gene
NCBIGene:9424	KCNK6	biolink:Gene
NCBIGene:6554	SLC10A1	biolink:Gene
NCBIGene:57115	PGLYRP4	biolink:Gene
NCBIGene:10555	AGPAT2	biolink:Gene
NCBIGene:21	ABCA3	biolink:Gene
NCBIGene:1043	CD52	biolink:Gene
NCBIGene:5289	PIK3C3	biolink:Gene
NCBIGene:59285	CACNG6	biolink:Gene
NCBIGene:64111	NPVF	biolink:Gene
NCBIGene:10578	GNLY	biolink:Gene
NCBIGene:142	PARP1	biolink:Gene
NCBIGene:348932	SLC6A18	biolink:Gene
NCBIGene:114771	PGLYRP3	biolink:Gene
NCBIGene:8542	APOL1	biolink:Gene
NCBIGene:3915	LAMC1	biolink:Gene
NCBIGene:6374	CXCL5	biolink:Gene
NCBIGene:10990	LILRB5	biolink:Gene
NCBIGene:643418	LIPN	biolink:Gene
NCBIGene:6285	S100B	biolink:Gene
NCBIGene:11211	FZD10	biolink:Gene
NCBIGene:3693	ITGB5	biolink:Gene
NCBIGene:5424	POLD1	biolink:Gene
NCBIGene:10878	CFHR3	biolink:Gene
NCBIGene:196264	MPZL3	biolink:Gene
NCBIGene:4072	EPCAM	biolink:Gene
NCBIGene:140453	MUC17	biolink:Gene
NCBIGene:8764	TNFRSF14	biolink:Gene
NCBIGene:1949	EFNB3	biolink:Gene
NCBIGene:5591	PRKDC	biolink:Gene
NCBIGene:1359	CPA3	biolink:Gene
NCBIGene:219858	OR8B12	biolink:Gene
NCBIGene:388611	CD164L2	biolink:Gene
NCBIGene:3363	HTR7	biolink:Gene
NCBIGene:2843	GPR20	biolink:Gene
NCBIGene:4887	NPY2R	biolink:Gene
NCBIGene:1580	CYP4B1	biolink:Gene
NCBIGene:10223	GPA33	biolink:Gene
NCBIGene:203102	ADAM32	biolink:Gene
NCBIGene:5136	PDE1A	biolink:Gene
NCBIGene:9970	NR1I3	biolink:Gene
NCBIGene:2892	GRIA3	biolink:Gene
NCBIGene:8476	CDC42BPA	biolink:Gene
NCBIGene:30849	PIK3R4	biolink:Gene
NCBIGene:572	BAD	biolink:Gene
NCBIGene:4054	LTBP3	biolink:Gene
NCBIGene:6869	TACR1	biolink:Gene
NCBIGene:2348	FOLR1	biolink:Gene
NCBIGene:9113	LATS1	biolink:Gene
NCBIGene:11250	GPR45	biolink:Gene
NCBIGene:7097	TLR2	biolink:Gene
NCBIGene:1549	CYP2A7	biolink:Gene
NCBIGene:5433	POLR2D	biolink:Gene
NCBIGene:5426	POLE	biolink:Gene
NCBIGene:1291	COL6A1	biolink:Gene
NCBIGene:353345	GPR141	biolink:Gene
NCBIGene:5047	PAEP	biolink:Gene
NCBIGene:23566	LPAR3	biolink:Gene
NCBIGene:115584	SLC5A11	biolink:Gene
NCBIGene:10924	SMPDL3A	biolink:Gene
NCBIGene:7412	VCAM1	biolink:Gene
NCBIGene:7852	CXCR4	biolink:Gene
NCBIGene:79807	GSTCD	biolink:Gene
NCBIGene:60506	NYX	biolink:Gene
NCBIGene:284415	VSTM1	biolink:Gene
NCBIGene:6263	RYR3	biolink:Gene
NCBIGene:5836	PYGL	biolink:Gene
NCBIGene:3739	KCNA4	biolink:Gene
NCBIGene:10875	FGL2	biolink:Gene
NCBIGene:5145	PDE6A	biolink:Gene
NCBIGene:10039	PARP3	biolink:Gene
NCBIGene:6358	CCL14	biolink:Gene
NCBIGene:55366	LGR4	biolink:Gene
NCBIGene:9997	SCO2	biolink:Gene
NCBIGene:9536	PTGES	biolink:Gene
NCBIGene:5129	CDK18	biolink:Gene
NCBIGene:654	BMP6	biolink:Gene
NCBIGene:348249	CCL15-CCL14	biolink:Gene
NCBIGene:81578	COL21A1	biolink:Gene
NCBIGene:8532	CPZ	biolink:Gene
NCBIGene:2195	FAT1	biolink:Gene
NCBIGene:26996	GPR160	biolink:Gene
NCBIGene:955	ENTPD6	biolink:Gene
NCBIGene:374946	DRAXIN	biolink:Gene
NCBIGene:9563	H6PD	biolink:Gene
NCBIGene:60675	PROK2	biolink:Gene
NCBIGene:6373	CXCL11	biolink:Gene
NCBIGene:653808	ZG16	biolink:Gene
NCBIGene:23077	MYCBP2	biolink:Gene
NCBIGene:277	AMY1B	biolink:Gene
NCBIGene:1363	CPE	biolink:Gene
NCBIGene:26090	ABHD12	biolink:Gene
NCBIGene:65125	WNK1	biolink:Gene
NCBIGene:219527	LRRC55	biolink:Gene
NCBIGene:60676	PAPPA2	biolink:Gene
NCBIGene:2936	GSR	biolink:Gene
NCBIGene:100463486	MTRNR2L8	biolink:Gene
NCBIGene:27201	GPR78	biolink:Gene
NCBIGene:84572	GNPTG	biolink:Gene
NCBIGene:26013	L3MBTL1	biolink:Gene
NCBIGene:8445	DYRK2	biolink:Gene
NCBIGene:10491	CRTAP	biolink:Gene
NCBIGene:944	TNFSF8	biolink:Gene
NCBIGene:26531	OR11A1	biolink:Gene
NCBIGene:774	CACNA1B	biolink:Gene
NCBIGene:813	CALU	biolink:Gene
NCBIGene:2832	NPBWR2	biolink:Gene
NCBIGene:6714	SRC	biolink:Gene
NCBIGene:84432	PROK1	biolink:Gene
NCBIGene:27133	KCNH5	biolink:Gene
NCBIGene:54829	ASPN	biolink:Gene
NCBIGene:84541	KBTBD8	biolink:Gene
NCBIGene:6262	RYR2	biolink:Gene
NCBIGene:223	ALDH9A1	biolink:Gene
NCBIGene:1634	DCN	biolink:Gene
NCBIGene:3973	LHCGR	biolink:Gene
NCBIGene:1280	COL2A1	biolink:Gene
NCBIGene:7294	TXK	biolink:Gene
NCBIGene:10376	TUBA1B	biolink:Gene
NCBIGene:80350	LPAL2	biolink:Gene
NCBIGene:6291	SAA4	biolink:Gene
NCBIGene:1021	CDK6	biolink:Gene
NCBIGene:7357	UGCG	biolink:Gene
NCBIGene:6197	RPS6KA3	biolink:Gene
NCBIGene:5029	P2RY2	biolink:Gene
NCBIGene:219931	TPCN2	biolink:Gene
NCBIGene:5169	ENPP3	biolink:Gene
NCBIGene:316	AOX1	biolink:Gene
NCBIGene:54749	EPDR1	biolink:Gene
NCBIGene:50801	KCNK4	biolink:Gene
NCBIGene:5609	MAP2K7	biolink:Gene
NCBIGene:2556	GABRA3	biolink:Gene
NCBIGene:10494	STK25	biolink:Gene
NCBIGene:2688	GH1	biolink:Gene
NCBIGene:213	ALB	biolink:Gene
NCBIGene:1644	DDC	biolink:Gene
NCBIGene:9578	CDC42BPB	biolink:Gene
NCBIGene:1358	CPA2	biolink:Gene
NCBIGene:10272	FSTL3	biolink:Gene
NCBIGene:10816	SPINT3	biolink:Gene
NCBIGene:1404	HAPLN1	biolink:Gene
NCBIGene:1360	CPB1	biolink:Gene
NCBIGene:646982	LINC00598	biolink:Gene
NCBIGene:3351	HTR1B	biolink:Gene
NCBIGene:27151	CPAMD8	biolink:Gene
NCBIGene:5133	PDCD1	biolink:Gene
NCBIGene:2859	GPR35	biolink:Gene
NCBIGene:79875	THSD4	biolink:Gene
NCBIGene:2673	GFPT1	biolink:Gene
NCBIGene:2487	FRZB	biolink:Gene
NCBIGene:9283	GPR37L1	biolink:Gene
NCBIGene:6446	SGK1	biolink:Gene
NCBIGene:29904	EEF2K	biolink:Gene
NCBIGene:144124	OR10A5	biolink:Gene
NCBIGene:9902	MRC2	biolink:Gene
NCBIGene:217	ALDH2	biolink:Gene
NCBIGene:7018	TF	biolink:Gene
NCBIGene:100529211	TMEM256-PLSCR3	biolink:Gene
NCBIGene:5218	CDK14	biolink:Gene
NCBIGene:55681	SCYL2	biolink:Gene
NCBIGene:29923	HILPDA	biolink:Gene
NCBIGene:839	CASP6	biolink:Gene
NCBIGene:5229	PGGT1B	biolink:Gene
NCBIGene:1018	CDK3	biolink:Gene
NCBIGene:6753	SSTR3	biolink:Gene
NCBIGene:3908	LAMA2	biolink:Gene
NCBIGene:260293	CYP4X1	biolink:Gene
NCBIGene:5322	PLA2G5	biolink:Gene
NCBIGene:4139	MARK1	biolink:Gene
NCBIGene:8817	FGF18	biolink:Gene
NCBIGene:389816	LRRC26	biolink:Gene
NCBIGene:3909	LAMA3	biolink:Gene
NCBIGene:339451	KLHL17	biolink:Gene
NCBIGene:338442	HCAR2	biolink:Gene
NCBIGene:221955	DAGLB	biolink:Gene
NCBIGene:51393	TRPV2	biolink:Gene
NCBIGene:9971	NR1H4	biolink:Gene
NCBIGene:8850	KAT2B	biolink:Gene
NCBIGene:11341	SCRG1	biolink:Gene
NCBIGene:131375	LYZL4	biolink:Gene
NCBIGene:27092	CACNG4	biolink:Gene
NCBIGene:3020	H3-3A	biolink:Gene
NCBIGene:7372	UMPS	biolink:Gene
NCBIGene:57555	NLGN2	biolink:Gene
NCBIGene:55283	MCOLN3	biolink:Gene
NCBIGene:117159	DCD	biolink:Gene
NCBIGene:2719	GPC3	biolink:Gene
NCBIGene:11006	LILRB4	biolink:Gene
NCBIGene:90	ACVR1	biolink:Gene
NCBIGene:8788	DLK1	biolink:Gene
NCBIGene:57620	STIM2	biolink:Gene
NCBIGene:55901	THSD1	biolink:Gene
NCBIGene:902	CCNH	biolink:Gene
NCBIGene:220074	LRTOMT	biolink:Gene
NCBIGene:353500	BMP8A	biolink:Gene
NCBIGene:50484	RRM2B	biolink:Gene
NCBIGene:3904	LAIR2	biolink:Gene
NCBIGene:10498	CARM1	biolink:Gene
NCBIGene:5337	PLD1	biolink:Gene
NCBIGene:5138	PDE2A	biolink:Gene
NCBIGene:11280	SCN11A	biolink:Gene
NCBIGene:55356	SLC22A15	biolink:Gene
NCBIGene:6723	SRM	biolink:Gene
NCBIGene:3738	KCNA3	biolink:Gene
NCBIGene:23671	TMEFF2	biolink:Gene
NCBIGene:9975	NR1D2	biolink:Gene
NCBIGene:5170	PDPK1	biolink:Gene
NCBIGene:6616	SNAP25	biolink:Gene
NCBIGene:1103	CHAT	biolink:Gene
NCBIGene:1270	CNTF	biolink:Gene
NCBIGene:4067	LYN	biolink:Gene
NCBIGene:92747	BPIFB1	biolink:Gene
NCBIGene:3627	CXCL10	biolink:Gene
NCBIGene:84034	EMILIN2	biolink:Gene
NCBIGene:10893	MMP24	biolink:Gene
NCBIGene:116511	MAS1L	biolink:Gene
NCBIGene:2897	GRIK1	biolink:Gene
NCBIGene:3141	HLCS	biolink:Gene
NCBIGene:4922	NTS	biolink:Gene
NCBIGene:947	CD34	biolink:Gene
NCBIGene:378807	CATSPER4	biolink:Gene
NCBIGene:10863	ADAM28	biolink:Gene
NCBIGene:768	CA9	biolink:Gene
NCBIGene:2690	GHR	biolink:Gene
NCBIGene:340745	LRIT2	biolink:Gene
NCBIGene:80351	TNKS2	biolink:Gene
NCBIGene:659	BMPR2	biolink:Gene
NCBIGene:83551	TAAR8	biolink:Gene
NCBIGene:10333	TLR6	biolink:Gene
NCBIGene:3768	KCNJ12	biolink:Gene
NCBIGene:4257	MGST1	biolink:Gene
NCBIGene:7783	ZP2	biolink:Gene
NCBIGene:53919	SLCO1C1	biolink:Gene
NCBIGene:22856	CHSY1	biolink:Gene
NCBIGene:1581	CYP7A1	biolink:Gene
NCBIGene:3743	KCNA7	biolink:Gene
NCBIGene:10232	MSLN	biolink:Gene
NCBIGene:1469	CST1	biolink:Gene
NCBIGene:6334	SCN8A	biolink:Gene
NCBIGene:4099	MAG	biolink:Gene
NCBIGene:2532	ACKR1	biolink:Gene
NCBIGene:2689	GH2	biolink:Gene
NCBIGene:2030	SLC29A1	biolink:Gene
NCBIGene:4282	MIF	biolink:Gene
NCBIGene:10512	SEMA3C	biolink:Gene
NCBIGene:2915	GRM5	biolink:Gene
NCBIGene:10667	FARS2	biolink:Gene
NCBIGene:90134	KCNH7	biolink:Gene
NCBIGene:1444	CSHL1	biolink:Gene
NCBIGene:9311	ASIC3	biolink:Gene
NCBIGene:391107	OR10K2	biolink:Gene
NCBIGene:31	ACACA	biolink:Gene
NCBIGene:4162	MCAM	biolink:Gene
NCBIGene:480	ATP1A4	biolink:Gene
NCBIGene:118442	GPR62	biolink:Gene
NCBIGene:2534	FYN	biolink:Gene
NCBIGene:6288	SAA1	biolink:Gene
NCBIGene:7365	UGT2B10	biolink:Gene
NCBIGene:51232	CRIM1	biolink:Gene
NCBIGene:55033	FKBP14	biolink:Gene
NCBIGene:347731	LRRTM3	biolink:Gene
NCBIGene:2494	NR5A2	biolink:Gene
NCBIGene:374918	IGFL1	biolink:Gene
NCBIGene:2826	CCR10	biolink:Gene
NCBIGene:2352	FOLR3	biolink:Gene
NCBIGene:112401	BIRC8	biolink:Gene
NCBIGene:3250	HPR	biolink:Gene
NCBIGene:84870	RSPO3	biolink:Gene
NCBIGene:132014	IL17RE	biolink:Gene
NCBIGene:7172	TPMT	biolink:Gene
NCBIGene:120892	LRRK2	biolink:Gene
NCBIGene:7373	COL14A1	biolink:Gene
NCBIGene:5445	PON2	biolink:Gene
NCBIGene:5925	RB1	biolink:Gene
NCBIGene:10057	ABCC5	biolink:Gene
NCBIGene:338557	FFAR4	biolink:Gene
NCBIGene:2063	NR2F6	biolink:Gene
NCBIGene:4661	MYT1	biolink:Gene
NCBIGene:83886	PRSS27	biolink:Gene
NCBIGene:931	MS4A1	biolink:Gene
NCBIGene:50507	NOX4	biolink:Gene
NCBIGene:1442	CSH1	biolink:Gene
NCBIGene:81621	KAZALD1	biolink:Gene
NCBIGene:6586	SLIT3	biolink:Gene
NCBIGene:23491	CES3	biolink:Gene
NCBIGene:2161	F12	biolink:Gene
NCBIGene:351	APP	biolink:Gene
NCBIGene:375704	ENHO	biolink:Gene
NCBIGene:27190	IL17B	biolink:Gene
NCBIGene:28232	SLCO3A1	biolink:Gene
NCBIGene:5241	PGR	biolink:Gene
NCBIGene:8720	MBTPS1	biolink:Gene
NCBIGene:2799	GNS	biolink:Gene
NCBIGene:2281	FKBP1B	biolink:Gene
